Britannia Inds.,10/2/2014,905,919,903,910.2,62531,2455,56983.5,10917.85
Britannia Inds.,11/2/2014,914.7,918.8,896.35,901.3,16249,1344,14723.66,10811.09
Britannia Inds.,12/2/2014,906,909.95,903.15,905.75,32746,3049,29698.12,10864.47
Britannia Inds.,13/02/2014,908,910,895.3,899.4,120251,2205,108270.79,10788.3
Britannia Inds.,14/02/2014,905.9,911.95,891.05,902.6,151493,4168,136936.15,10826.69
Britannia Inds.,17/02/2014,921,921.9,892,900.55,105190,5933,95043.58,10802.1
Britannia Inds.,18/02/2014,900,921.9,898.4,913.05,107897,5190,98453.58,10952.03
Britannia Inds.,19/02/2014,917,922.25,907.2,915.35,59434,3183,54423.56,10979.62
Britannia Inds.,20/02/2014,915.9,915.9,899,904.95,77626,4476,70190.1,10854.88
Britannia Inds.,21/02/2014,906,911.5,892.5,895.6,23238,2176,20864.12,10742.72
Britannia Inds.,24/02/2014,897,903,886.1,890.75,31181,4497,27841.8,10684.55
Britannia Inds.,25/02/2014,892.1,900,890.1,895.15,35735,2072,31962.9,10737.32
Britannia Inds.,26/02/2014,900,900,882.15,886.6,110777,3491,99054.17,10634.77
Britannia Inds.,28/02/2014,899.75,899.75,882.3,888.4,33851,3998,30009.99,10656.36
Britannia Inds.,3/3/2014,899,899,862.9,866.3,181829,3775,158574.55,10391.27
Britannia Inds.,4/3/2014,866.3,880,861.1,864.7,109933,3757,95355.87,10372.08
Britannia Inds.,5/3/2014,869.7,898,869,891.05,89157,3435,79124.12,10688.14
Britannia Inds.,6/3/2014,886.3,895.85,870.1,884.35,38673,3764,34199.68,10607.78
Britannia Inds.,7/3/2014,884.35,891.95,870,874.9,33341,4496,29260.59,10494.43
Britannia Inds.,10/3/2014,875,888,873,875.25,34747,3162,30481.55,10498.62
Britannia Inds.,11/3/2014,871,883.5,861.6,873.55,61933,3716,53826.69,10478.23
Britannia Inds.,12/3/2014,872.55,874,864.05,866.1,85545,3211,74261.05,10388.87
Britannia Inds.,13/03/2014,867.05,878,861,862.9,49204,3126,42628.11,10350.49
Britannia Inds.,14/03/2014,860.15,867,855.1,858.4,30385,2207,26119.96,10296.51
Britannia Inds.,18/03/2014,863.75,868,854,855.95,100583,16416,86324.25,10267.12
Britannia Inds.,19/03/2014,861.7,866.95,853.05,854.3,77985,12421,66947.03,10247.33
Britannia Inds.,20/03/2014,851.2,860,843,855.8,48201,9828,41018.64,10265.32
Britannia Inds.,21/03/2014,858.5,874,848.5,858.3,246028,15419,211370.36,10295.31
Britannia Inds.,22/03/2014,861,866.7,861,862.85,4877,345,4215.65,10349.89
Britannia Inds.,24/03/2014,866,869.8,842,845.85,106682,13927,90486.59,10145.97
Britannia Inds.,25/03/2014,848,857,836.5,841.15,101711,10265,86014.84,10089.59
Britannia Inds.,26/03/2014,845,849.95,827,832.8,65893,4751,55243.79,9989.44
Britannia Inds.,27/03/2014,828.25,841.95,809.1,816.7,150034,7329,123047.62,9796.32
Britannia Inds.,28/03/2014,832,832,821.4,829,243354,5009,201439.23,9943.86
Britannia Inds.,31/03/2014,829,846,828.95,843.4,73616,6377,61741.58,10116.58
Britannia Inds.,1/4/2014,840.4,852.5,835,841.2,72426,2365,61089.57,10090.19
Britannia Inds.,2/4/2014,837,849,836,839.45,116531,6064,97994.3,10069.2
Britannia Inds.,3/4/2014,840,844.8,838.15,842.1,180977,5515,152398.9,10100.99
Britannia Inds.,4/4/2014,838,863.8,838,860.95,136427,5852,116509.06,10327.1
Britannia Inds.,7/4/2014,864.8,864.8,829,832.65,88684,5887,74187.21,9987.64
Britannia Inds.,9/4/2014,842.9,862,834.15,854.75,96145,7613,81735.24,10252.73
Britannia Inds.,10/4/2014,864,878.2,861.15,875.55,132125,8900,115400.88,10502.22
Britannia Inds.,11/4/2014,875,890.3,874.9,888.35,76917,4936,68067.79,10655.76
Britannia Inds.,15/04/2014,886,893.75,870.7,882.95,78237,4437,68925.58,10590.99
Britannia Inds.,16/04/2014,882.95,887.9,876.3,879.95,52447,4043,46153.89,10555
Britannia Inds.,17/04/2014,880,887,877,884.45,37149,3394,32784.5,10608.98
Britannia Inds.,21/04/2014,889.7,895,885.2,893.1,43266,3769,38561.59,10712.73
Britannia Inds.,22/04/2014,894,923,888.55,912.45,181489,7904,164639.57,10944.84
Britannia Inds.,23/04/2014,912.45,920,885,892.5,126818,3739,114123.89,10705.54
Britannia Inds.,25/04/2014,897,897,881.2,890,153803,7948,136738.16,10675.55
Britannia Inds.,28/04/2014,885,898.3,885,891.45,243868,2097,217530.13,10692.94
Britannia Inds.,29/04/2014,884.1,892,858,862.8,34200,2008,29904.8,10349.29
Britannia Inds.,30/04/2014,862,871,847.35,864.05,36480,2587,31303.27,10364.28
Britannia Inds.,2/5/2014,860,872.4,850,855.85,19677,1820,16979.54,10265.92
Britannia Inds.,5/5/2014,847.3,872,847.3,860.6,30456,2769,26142.95,10322.9
Britannia Inds.,6/5/2014,856.55,869.8,845.2,850.4,25021,2353,21412.43,10200.55
Britannia Inds.,7/5/2014,843.55,865,843.55,858.35,32014,3655,27456.12,10295.91
Britannia Inds.,8/5/2014,852.5,865.35,850,858.7,42474,5940,36430.31,10300.11
Britannia Inds.,9/5/2014,855.2,864.4,849.45,852.85,76189,7958,65216.36,10229.94
Britannia Inds.,12/5/2014,847.1,858.5,843.55,849.1,52629,4558,44653.11,10184.95
Britannia Inds.,13/05/2014,854.8,879.5,850,874.15,69665,5451,60424.66,10485.43
Britannia Inds.,14/05/2014,875.9,894.9,875,890.95,389257,8122,343904.8,10686.95
Britannia Inds.,15/05/2014,890.95,894,868.2,881.6,50298,5769,44271.69,10574.79
Britannia Inds.,16/05/2014,885.2,890,861,863.2,85958,6638,74826.52,10354.08
Britannia Inds.,19/05/2014,869,869,820.95,825.65,96303,4940,80454.49,9903.67
Britannia Inds.,20/05/2014,826.5,842,825,835.45,166136,4170,138330.14,10021.22
Britannia Inds.,21/05/2014,836.5,841,830,838.1,66047,4078,55382.46,10053.01
Britannia Inds.,22/05/2014,841.2,868,826.7,833.3,159204,8474,134381,9995.43
Britannia Inds.,23/05/2014,844.7,877,840.5,867.05,160194,7740,137558.34,10400.26
Britannia Inds.,26/05/2014,883,897,851,869.75,238351,8246,212069.61,10432.65
Britannia Inds.,27/05/2014,873.5,890,842,871.25,382757,4669,326422.63,10450.64
Britannia Inds.,28/05/2014,880,900,868.95,880.8,182279,6953,162427.67,10565.2
Britannia Inds.,29/05/2014,884.7,884.7,856,869.3,102309,7357,88524.28,10427.25
Britannia Inds.,30/05/2014,869,885,866.1,881.1,75886,7280,66785.36,10568.79
Britannia Inds.,2/6/2014,891,915,883.35,891.3,162368,12112,146028.57,10691.14
Britannia Inds.,3/6/2014,892,909,882,898.2,69970,4507,62637.64,10773.91
Britannia Inds.,4/6/2014,904.95,906.45,888.4,898.9,211539,4376,190365.02,10782.31
Britannia Inds.,5/6/2014,890.35,903.5,890.35,894.95,46281,2543,41519.48,10734.93
Britannia Inds.,6/6/2014,894.95,904.4,880.5,884.8,127851,11607,113464.67,10613.18
Britannia Inds.,9/6/2014,882,886.35,880,881.2,87206,3502,77006.99,10569.99
Britannia Inds.,10/6/2014,885,891,874.25,875.85,72918,3490,64173.2,10505.82
Britannia Inds.,11/6/2014,872.15,988,872.15,969.25,929547,38803,879330.11,11626.15
Britannia Inds.,12/6/2014,976.85,999,965,981.3,262980,13216,258060.88,11770.69
Britannia Inds.,13/06/2014,980,980,920.75,926.4,144529,7860,136414.93,11112.17
Britannia Inds.,16/06/2014,926.4,956,926.25,948.5,132716,8130,125855.44,11377.26
Britannia Inds.,17/06/2014,951,951.3,938,947.3,48446,2438,45772.14,11362.86
Britannia Inds.,18/06/2014,949,971.8,909,934.7,236430,11543,221506.23,11211.73
Britannia Inds.,19/06/2014,940,942,912,918.6,41913,3347,38719.08,11018.61
Britannia Inds.,20/06/2014,915.6,940,912.05,915.8,56925,2880,52810.19,10985.02
Britannia Inds.,23/06/2014,915.55,941,915.55,932.55,104399,4962,97359,11185.94
Britannia Inds.,24/06/2014,925.05,944,925.05,942,85188,5438,79854.88,11299.29
Britannia Inds.,25/06/2014,936.05,1008.7,936.05,997.25,347338,15340,341903.36,11962.01
Britannia Inds.,26/06/2014,997.8,997.8,974,979.2,94562,10026,92932.78,11745.5
Britannia Inds.,27/06/2014,972.55,983,962.5,976.15,44179,4513,43050.37,11708.92
Britannia Inds.,30/06/2014,970,1024,970,1008.4,158082,10184,159546.04,12095.76
Britannia Inds.,1/7/2014,1010,1043,1010,1016.2,103742,10284,106505.72,12189.32
Britannia Inds.,2/7/2014,1024.95,1038.95,1016.2,1030.25,281338,7911,290096.35,12357.85
Britannia Inds.,3/7/2014,1039.65,1039.65,1012.5,1018.35,56543,5267,57963.05,12215.11
Britannia Inds.,4/7/2014,1025,1036,1008.1,1015.05,68681,3507,69834.12,12175.52
Britannia Inds.,7/7/2014,1023.9,1030,1003,1005.35,22361,2098,22625.06,12059.17
Britannia Inds.,8/7/2014,1010.35,1039,1002,1020.4,130654,6384,133415.59,12239.7
Britannia Inds.,9/7/2014,1032,1035.9,985.35,997.65,137616,3259,140529.37,11966.81
Britannia Inds.,10/7/2014,1000,1017.95,971.55,995,76712,3940,76336.91,11935.03
Britannia Inds.,11/7/2014,998,1005,978.1,984.55,34347,4152,33892.38,11809.68
Britannia Inds.,14/07/2014,979,996,968.95,980.35,22364,2070,21927.74,11759.3
Britannia Inds.,15/07/2014,980,1009,973,983.6,28280,1743,28098.66,11798.28
Britannia Inds.,16/07/2014,976,993.15,972,977,26521,3952,25923.65,11719.12
Britannia Inds.,17/07/2014,969,992,969,988.2,35973,2058,35347.44,11853.46
Britannia Inds.,18/07/2014,977,999,977,994.65,148487,6878,147035.48,11930.83
Britannia Inds.,21/07/2014,991.25,1035,991.25,1032.35,78053,5081,79904.23,12383.04
Britannia Inds.,22/07/2014,1025,1046,1025,1040.55,72754,3696,75615.57,12481.4
Britannia Inds.,23/07/2014,1030,1050,1015.2,1045.25,71249,6977,74204.34,12537.77
Britannia Inds.,24/07/2014,1040,1100,1030,1064.5,200986,8423,211841.1,12768.68
Britannia Inds.,25/07/2014,1069,1090,1050.1,1073.75,69937,3537,74850.44,12879.63
Britannia Inds.,28/07/2014,1065,1075.1,1045,1071.15,190698,3434,203717.55,12848.44
Britannia Inds.,30/07/2014,1062,1117,1062,1112.15,174688,6537,193175.48,13340.24
Britannia Inds.,31/07/2014,1114,1153.95,1114,1148.4,130166,7132,148581.63,13775.06
Britannia Inds.,1/8/2014,1130,1160,1123.05,1149.5,112069,8839,128352.88,13788.25
Britannia Inds.,4/8/2014,1150,1168,1098.1,1114.75,242664,9465,276508.67,13371.43
Britannia Inds.,5/8/2014,1115,1139,1084,1128.75,55761,3643,62299.57,13539.36
Britannia Inds.,6/8/2014,1138,1171,1125.75,1151.6,128373,8891,148307.61,13813.44
Britannia Inds.,7/8/2014,1169.8,1169.8,1140,1147.65,38934,5769,44992,13766.06
Britannia Inds.,8/8/2014,1148,1157.6,1125,1130.1,64339,5921,73338.84,13555.55
Britannia Inds.,11/8/2014,1130.55,1164.9,1130.55,1155.95,122663,4468,141046.39,13865.62
Britannia Inds.,12/8/2014,1160,1186,1135,1152.45,257817,11597,300479.73,13823.64
Britannia Inds.,13/08/2014,1152.6,1163.95,1107.1,1133.7,146183,5826,166131.3,13598.73
Britannia Inds.,14/08/2014,1135,1199,1135,1190.95,224913,12985,263759.44,14285.45
Britannia Inds.,18/08/2014,1201,1275,1201,1270.1,142955,16002,177459.94,15234.85
Britannia Inds.,19/08/2014,1265,1311.85,1255,1283.5,254850,19835,329125.15,15395.58
Britannia Inds.,20/08/2014,1290.5,1294,1251.25,1260.1,273292,15436,347033.33,15114.9
Britannia Inds.,21/08/2014,1263,1269,1239,1246.2,171508,9807,215282.37,14948.17
Britannia Inds.,22/08/2014,1254.45,1274,1240.1,1249.75,279651,14961,353092.64,14990.75
Britannia Inds.,25/08/2014,1244,1252.7,1213,1222.35,122485,14459,150435.98,14662.09
Britannia Inds.,26/08/2014,1222,1283.9,1203.35,1256.6,119244,11828,149467.46,15072.92
Britannia Inds.,27/08/2014,1268.8,1289,1249,1259.85,237093,7928,302652.02,15111.9
Britannia Inds.,28/08/2014,1250,1269.55,1230,1242.9,157689,12118,197011.83,14908.59
Britannia Inds.,1/9/2014,1228,1281,1228,1262.6,62128,7340,78565.45,15144.89
Britannia Inds.,2/9/2014,1274,1275,1235,1257.15,117194,8587,148592.13,15079.51
Britannia Inds.,3/9/2014,1260,1287.9,1260,1281.7,147581,14595,188233.6,15373.99
Britannia Inds.,4/9/2014,1279.9,1279.9,1240,1254.4,79206,6893,99540.17,15046.53
Britannia Inds.,5/9/2014,1254.25,1272,1240.1,1260.85,155928,7038,197418.01,15123.9
Britannia Inds.,8/9/2014,1266,1285,1260,1271.05,302985,9365,387616.93,15246.24
Britannia Inds.,9/9/2014,1284.7,1300,1269.35,1275.05,192526,9846,247480.65,15294.22
Britannia Inds.,10/9/2014,1280,1314.95,1280,1306.05,336771,15280,439151.87,15666.07
Britannia Inds.,11/9/2014,1310,1374.9,1310,1345.9,226388,11120,305172.21,16144.07
Britannia Inds.,12/9/2014,1355.7,1390.1,1354.8,1381.7,114361,10776,157342.14,16573.49
Britannia Inds.,15/09/2014,1383.9,1474,1371.4,1461.4,184514,11210,263077.97,17529.49
Britannia Inds.,16/09/2014,1470,1511.1,1405.1,1436.35,184506,19809,268781.97,17229.02
Britannia Inds.,17/09/2014,1470,1470,1411,1453.15,65346,8626,93835.02,17430.53
Britannia Inds.,18/09/2014,1453,1471.8,1410,1414.15,117274,15596,167951.96,16962.73
Britannia Inds.,19/09/2014,1432.9,1432.9,1352.2,1375.2,178196,15271,246827.87,16495.52
Britannia Inds.,22/09/2014,1394,1395.95,1352,1369.4,80255,11650,110149.25,16425.95
Britannia Inds.,23/09/2014,1376,1395,1354,1386.35,55004,6492,75683.09,16629.27
Britannia Inds.,24/09/2014,1404,1418,1366.8,1391.65,49294,5148,69042.38,16692.84
Britannia Inds.,25/09/2014,1381,1414,1381,1404,57127,5839,80336.87,16840.98
Britannia Inds.,26/09/2014,1390,1425,1375.5,1407.95,60983,6548,86046.32,16888.36
Britannia Inds.,29/09/2014,1394,1433.4,1393.9,1408.8,108170,9571,153245.31,16898.56
Britannia Inds.,30/09/2014,1395,1433.1,1330,1392.05,299695,9180,424645.99,16697.64
Britannia Inds.,1/10/2014,1368,1418.8,1361,1398.9,70445,7330,98978.19,16779.81
Britannia Inds.,7/10/2014,1385,1417,1380.05,1401.55,66685,5040,93336.8,16811.59
Britannia Inds.,8/10/2014,1392.5,1406,1362.25,1371.7,45784,3541,63241.18,16453.54
Britannia Inds.,9/10/2014,1367.2,1385.4,1351,1351.85,130066,11563,177561.78,16215.44
Britannia Inds.,10/10/2014,1341,1356,1303.95,1331.8,122380,10893,161773.16,15974.94
Britannia Inds.,13/10/2014,1322.5,1360.2,1315.25,1343.1,73287,5893,97937.83,16110.48
Britannia Inds.,14/10/2014,1341,1352.75,1335,1340,88246,11990,118361.57,16073.3
Britannia Inds.,16/10/2014,1327.05,1353.45,1300.25,1323.8,247931,15905,326905.98,15878.98
Britannia Inds.,17/10/2014,1322,1355.5,1319,1342.95,97507,18259,130724.33,16108.69
Britannia Inds.,20/10/2014,1347,1374.7,1345.1,1360.05,86816,10553,117958.23,16313.8
Britannia Inds.,21/10/2014,1365.05,1402.5,1365.05,1391.1,109942,13864,152633.27,16686.24
Britannia Inds.,22/10/2014,1396,1428.6,1381.4,1404.85,59375,9577,82888.75,16851.18
Britannia Inds.,23/10/2014,1405.5,1467.8,1405.5,1446,26224,1508,37728.48,17344.77
Britannia Inds.,27/10/2014,1460,1473,1431.95,1439.45,43879,5141,63438.56,17266.2
Britannia Inds.,28/10/2014,1443.9,1476.85,1439.45,1445.45,71450,6248,103668.25,17338.17
Britannia Inds.,29/10/2014,1459.7,1476.6,1450.25,1459.2,94500,7370,138269.91,17503.1
Britannia Inds.,30/10/2014,1462.6,1527,1460,1491.5,184989,8621,276255.85,17890.54
Britannia Inds.,31/10/2014,1495.95,1547.05,1495.95,1530.8,119715,16359,182809.17,18361.95
Britannia Inds.,3/11/2014,1536,1542.05,1501.7,1508.2,55118,6272,83778.28,18090.86
Britannia Inds.,5/11/2014,1502,1576,1500,1552.35,198444,20874,306981.03,18620.44
Britannia Inds.,7/11/2014,1556.05,1570,1518,1520.15,192337,15897,293916.89,18234.2
Britannia Inds.,10/11/2014,1523,1537.5,1515.25,1518.7,106968,12251,162867.68,18216.81
Britannia Inds.,11/11/2014,1518.7,1545,1511,1529.6,134140,7390,204092.17,18347.55
Britannia Inds.,12/11/2014,1536,1622.5,1535.1,1599.45,337721,22393,532735.32,19185.4
Britannia Inds.,13/11/2014,1599,1642,1570,1597.15,188877,12846,304932.13,19157.81
Britannia Inds.,14/11/2014,1618,1668.8,1612.05,1624.3,206111,26139,337602.54,19483.48
Britannia Inds.,17/11/2014,1700,1703.9,1640,1644,377117,20983,628354.46,19719.78
Britannia Inds.,18/11/2014,1655,1680,1655,1664.8,159411,13647,265848.36,19969.28
Britannia Inds.,19/11/2014,1675,1729.8,1674.1,1698.9,295890,17478,505253.01,20378.31
Britannia Inds.,20/11/2014,1708,1717.7,1651,1672.5,73685,6480,124229.44,20061.64
Britannia Inds.,21/11/2014,1682.95,1684.8,1660,1673.8,103692,6348,173926.6,20077.23
Britannia Inds.,24/11/2014,1684,1695,1650,1652.55,74619,12168,124558.41,19822.34
Britannia Inds.,25/11/2014,1652.55,1667,1562,1589.2,141602,12947,227424.62,19062.45
Britannia Inds.,26/11/2014,1574,1659,1573.3,1652.05,206366,13667,336705.7,19816.34
Britannia Inds.,27/11/2014,1642.1,1687,1642.1,1681.55,95287,9932,159609.95,20170.19
Britannia Inds.,28/11/2014,1696.9,1696.9,1621.65,1647.95,115597,18042,192465.97,19767.16
Britannia Inds.,1/12/2014,1650,1700,1640.2,1686.85,89045,8429,149038.81,20233.77
Britannia Inds.,2/12/2014,1683,1750,1683,1745.75,199916,13244,344734.02,20940.27
Britannia Inds.,3/12/2014,1760,1825,1759.95,1800.8,207889,15534,375199.99,21600.6
Britannia Inds.,4/12/2014,1805,1841,1795.05,1834.4,136436,10772,248820.55,22003.63
Britannia Inds.,5/12/2014,1840,1856.6,1790,1795.5,79745,8006,145323.2,21537.02
Britannia Inds.,8/12/2014,1804,1838.1,1780,1790.5,51894,4889,93609.88,21477.05
Britannia Inds.,9/12/2014,1779,1805.9,1753.75,1793.55,77450,8310,138069.09,21513.63
Britannia Inds.,10/12/2014,1800,1810,1775.1,1797.65,41402,5196,74352.11,21562.81
Britannia Inds.,11/12/2014,1799.9,1824.25,1756,1760.35,86561,5892,154181.37,21115.4
Britannia Inds.,12/12/2014,1793.8,1802.5,1776,1795.95,109394,9771,196724.29,21542.42
Britannia Inds.,15/12/2014,1781,1812.85,1781,1787.65,72602,9602,130207.78,21442.86
Britannia Inds.,16/12/2014,1775,1796.9,1727.25,1738.05,124163,8341,217945.9,20847.91
Britannia Inds.,17/12/2014,1723,1750,1670,1683,235053,14397,400332.7,20187.59
Britannia Inds.,18/12/2014,1715,1759.4,1711.45,1742.2,129806,21240,225975.78,20897.69
Britannia Inds.,19/12/2014,1751.1,1767.8,1710.4,1723.75,74078,10157,128783.87,20676.38
Britannia Inds.,22/12/2014,1734,1805,1734,1788.4,186978,10835,334438.38,21451.86
Britannia Inds.,23/12/2014,1806,1820,1751,1764.1,76247,6874,136357.22,21160.38
Britannia Inds.,24/12/2014,1766,1785,1746.3,1755.4,31614,4238,55863.85,21056.02
Britannia Inds.,26/12/2014,1766,1769.15,1725.1,1731.15,41489,4324,72263.57,20765.14
Britannia Inds.,29/12/2014,1742,1783.7,1735,1780.2,230098,7306,407947.07,21353.5
Britannia Inds.,30/12/2014,1787.9,1790.1,1766,1784,61780,6987,109982.38,21399.08
Britannia Inds.,31/12/2014,1794,1865,1775,1840.1,286915,14114,522103.38,22072
Britannia Inds.,1/1/2015,1838.55,1863,1823.25,1831.5,48475,3958,89230.92,21968.84
Britannia Inds.,2/1/2015,1842,1885,1838,1878.55,154493,7059,288041.07,22533.21
Britannia Inds.,5/1/2015,1889,1926.95,1872.3,1879.85,172236,11951,327405.19,22548.8
Britannia Inds.,6/1/2015,1885,1910,1850,1881.9,114142,7837,214389.37,22573.39
Britannia Inds.,7/1/2015,1891.95,2008.9,1891.95,1995.75,473737,31279,931046.38,23939.02
Britannia Inds.,8/1/2015,2010.1,2017,1962.4,1969.2,226447,29108,448069.7,23620.55
Britannia Inds.,9/1/2015,1976,1979.8,1927.05,1945.3,241537,37291,471222.23,23333.87
Britannia Inds.,12/1/2015,1954,1975,1922,1932,138391,22991,268907.85,23174.34
Britannia Inds.,13/01/2015,1948,1970,1925.5,1933.4,231848,24100,451517.48,23191.13
Britannia Inds.,14/01/2015,1951,1975,1933,1946.05,329106,40740,646377.42,23342.87
Britannia Inds.,15/01/2015,2000,2000,1921,1934.15,190902,34734,370344.13,23200.13
Britannia Inds.,16/01/2015,1945,1959.85,1917,1928.7,197901,26610,384629.76,23134.76
Britannia Inds.,19/01/2015,1940,1942,1896.5,1908.65,140438,12265,270260.24,22894.26
Britannia Inds.,20/01/2015,1912,1941.9,1910,1920.75,129237,17101,248976.58,23039.4
Britannia Inds.,21/01/2015,1912,1935,1896,1915.05,135299,19061,259685.37,22971.02
Britannia Inds.,22/01/2015,1910.5,1924.9,1896.25,1901.15,143831,11576,274420.28,22804.29
Britannia Inds.,23/01/2015,1920,1927,1906,1914.65,230051,15167,440435.97,22966.23
Britannia Inds.,27/01/2015,1930,1940,1905,1914.35,113739,8077,217934.02,22962.63
Britannia Inds.,28/01/2015,1920,1920.4,1905,1913.75,227760,9377,436313.43,22955.43
Britannia Inds.,29/01/2015,1924.9,1924.9,1900.1,1908.35,88687,6475,169359.94,22890.66
Britannia Inds.,30/01/2015,1915,1915,1875.1,1889,100300,10332,190676.41,22658.56
Britannia Inds.,2/2/2015,1889,1911.2,1889,1900.1,162006,14085,308194.25,22791.7
Britannia Inds.,3/2/2015,1917,1938,1910.65,1924.25,240081,15052,462840.71,23081.38
Britannia Inds.,4/2/2015,1955,1963.7,1881.2,1894.1,340145,11383,647326.33,22719.73
Britannia Inds.,5/2/2015,1904.45,1906.5,1846.25,1853.5,153241,14972,288692.88,22232.73
Britannia Inds.,6/2/2015,1870,1887.2,1857.1,1879.15,251003,21122,471723.91,22540.4
Britannia Inds.,9/2/2015,1873,1915.9,1864,1882.15,343053,12203,645214.75,22576.39
Britannia Inds.,10/2/2015,1904,1939,1901.95,1933.25,179871,16719,346804.4,23189.33
Britannia Inds.,11/2/2015,1937,1937,1906,1929.7,195027,15362,375800.14,23146.75
Britannia Inds.,12/2/2015,1937.6,1975,1925,1967.5,534151,21928,1041819.38,23600.16
Britannia Inds.,13/02/2015,1976,2040,1900,2022.9,322463,17054,646229.39,24264.69
Britannia Inds.,16/02/2015,2034,2045,2000,2034.2,281729,12562,572409.25,24400.23
Britannia Inds.,18/02/2015,2044.95,2085,2008.2,2055.8,147738,16948,301269.86,24659.32
Britannia Inds.,19/02/2015,2075,2099.95,2050,2081.1,132525,9127,274920.78,24962.79
Britannia Inds.,20/02/2015,2082,2117,2045,2097.55,166433,14056,345236.76,25160.11
Britannia Inds.,23/02/2015,2100,2100,2045,2060.4,187173,10694,388584.94,24714.5
Britannia Inds.,24/02/2015,2062,2088,2051,2073,89086,8772,184520.61,24865.64
Britannia Inds.,25/02/2015,2080,2082.95,2045,2069.4,177607,12947,366783.09,24822.45
Britannia Inds.,26/02/2015,2071,2098.35,2033.95,2055.65,172743,11735,357629.29,24657.52
Britannia Inds.,27/02/2015,2055.7,2107,2048.65,2083.45,259758,27162,541886.65,24990.98
Britannia Inds.,28/02/2015,2090,2102,2054.15,2095.4,49228,2437,102679.01,25134.32
Britannia Inds.,2/3/2015,2098,2162.95,2056.25,2122.4,390979,21049,820201.79,25458.19
Britannia Inds.,3/3/2015,2122,2189,2120,2168.65,373909,32629,810268.43,26012.96
Britannia Inds.,4/3/2015,2176,2195,2144.05,2152.5,227500,23263,494630.41,25819.24
Britannia Inds.,5/3/2015,2156,2246,2155,2210.75,405278,36477,897184.5,26517.95
Britannia Inds.,9/3/2015,2205,2211,2155.75,2199.35,179452,15586,393878.43,26381.2
Britannia Inds.,10/3/2015,2210,2212.2,2116.5,2156.05,156789,22142,340127.1,25861.82
Britannia Inds.,11/3/2015,2163,2201,2140,2155,99255,11542,215755.89,25849.23
Britannia Inds.,12/3/2015,2162,2215,2159.1,2196.65,252424,23720,555580.05,26348.82
Britannia Inds.,13/03/2015,2204,2216.65,2142.2,2156.95,109240,12444,238002.24,25872.62
Britannia Inds.,16/03/2015,2164,2169.8,2125.05,2150.5,72911,8858,156842.66,25795.25
Britannia Inds.,17/03/2015,2170,2218.8,2155,2190.95,210959,22219,463963.97,26280.45
Britannia Inds.,18/03/2015,2200,2250,2185,2196.65,247249,29085,549790.05,26348.82
Britannia Inds.,19/03/2015,2209.9,2239.7,2150,2207.15,162998,33123,355759.69,26474.76
Britannia Inds.,20/03/2015,2239,2239,2080.35,2133.45,557787,29814,1199208.8,25590.73
Britannia Inds.,23/03/2015,2139,2139,2081,2102.7,50567,6290,106711.46,25221.89
Britannia Inds.,24/03/2015,2105,2158.25,2105,2148.75,103673,11446,221819.15,25774.26
Britannia Inds.,25/03/2015,2105.8,2170,2105.8,2161.35,125959,17537,268113.79,25925.39
Britannia Inds.,26/03/2015,2166.65,2210,2145,2193.8,155962,13139,342206.13,26314.63
Britannia Inds.,27/03/2015,2208,2208,2080,2154,175022,17491,374074.71,25837.23
Britannia Inds.,30/03/2015,2173,2175.05,2110,2162.15,154249,14753,332241.04,25934.99
Britannia Inds.,31/03/2015,2174,2174,2150,2158.55,94462,7078,203996.3,25891.81
Britannia Inds.,1/4/2015,2155.5,2215.3,2141.35,2177.55,245908,18937,539799.84,26119.71
Britannia Inds.,6/4/2015,2160.1,2220,2160.1,2216.7,158584,6004,349353.79,26589.32
Britannia Inds.,7/4/2015,2219.8,2299,2179.75,2259.1,158628,12940,359074.8,27097.9
Britannia Inds.,8/4/2015,2275,2299.5,2252.4,2258.75,138615,19695,315626.27,27093.71
Britannia Inds.,9/4/2015,2274,2299.05,2221.8,2277.9,164822,13662,375096.05,27323.41
Britannia Inds.,10/4/2015,2278,2290.5,2260,2277.9,153299,14773,349536.27,27323.41
Britannia Inds.,13/04/2015,2277.9,2320,2269.55,2310.2,277352,22449,636801.92,27710.85
Britannia Inds.,15/04/2015,2322.8,2377.8,2316,2344.55,207468,21019,488810.57,28122.88
Britannia Inds.,16/04/2015,2374,2375,2290.25,2329.15,161860,17055,376454.19,27938.15
Britannia Inds.,17/04/2015,2328,2328,2295,2298.95,113874,25243,262041.18,27575.91
Britannia Inds.,20/04/2015,2330,2330,2150,2170,262487,37154,574465,26029.15
Britannia Inds.,21/04/2015,2170,2189.7,2035.5,2069.5,238696,45113,507217.25,24823.65
Britannia Inds.,22/04/2015,2069.5,2119.95,2046.5,2066.25,283304,33492,588810.09,24784.67
Britannia Inds.,23/04/2015,2072.5,2162,2072.5,2151.65,160707,20011,339227.32,25809.04
Britannia Inds.,24/04/2015,2170,2181.85,2115.65,2139.7,191441,20101,414210.25,25665.7
Britannia Inds.,27/04/2015,2145,2145,2006.5,2071.5,96251,13011,197643.74,24847.64
Britannia Inds.,28/04/2015,2081,2130,2046.55,2095.05,157869,20157,330594.3,25130.12
Britannia Inds.,29/04/2015,2096,2168.45,2085,2151.6,100540,17718,215065.78,25808.44
